id_luta;sequencia;momento;id_quem_faz;id_quem_recebe;id_acao;id_tecnica;id_direcao;id_pontuacao;id_motivo_penalizacao
113;1;0001-01-01 00:00:05.212-03:12:48 BC;65;33;33;;;;
113;2;0001-01-01 00:00:07.659-03:12:48 BC;65;33;1;;;;
113;3;0001-01-01 00:00:11.949-03:12:48 BC;65;33;4;;;;
113;4;0001-01-01 00:00:13.368-03:12:48 BC;65;33;9;;;;
113;5;0001-01-01 00:00:24.211-03:12:48 BC;65;33;20;;;;
113;6;0001-01-01 00:00:24.211-03:12:48 BC;65;33;49;;;;
113;7;0001-01-01 00:00:27.008-03:12:48 BC;1;;24;;;;
113;8;0001-01-01 00:00:31.002-03:12:48 BC;65;33;1;;;;
113;9;0001-01-01 00:00:33.104-03:12:48 BC;65;33;4;;;;
113;10;0001-01-01 00:00:37.256-03:12:48 BC;65;33;9;;;;
113;11;0001-01-01 00:00:38.434-03:12:48 BC;65;33;56;;;;
113;12;0001-01-01 00:00:42.628-03:12:48 BC;65;33;12;;;;
113;13;0001-01-01 00:00:44.538-03:12:48 BC;65;33;16;;;;
113;14;0001-01-01 00:00:50.672-03:12:48 BC;65;33;17;7;3;;
113;15;0001-01-01 00:00:50.672-03:12:48 BC;65;33;56;;;;
113;16;0001-01-01 00:00:57.695-03:12:48 BC;65;33;17;63;2;;
113;17;0001-01-01 00:00:58.401-03:12:48 BC;65;33;14;;;;
113;18;0001-01-01 00:01:43.087-03:12:48 BC;65;33;17;141;6;;
113;19;0001-01-01 00:01:43.908-03:12:48 BC;65;33;22;;;;
113;20;0001-01-01 00:01:47.574-03:12:48 BC;1;;37;;;;
113;21;0001-01-01 00:01:47.574-03:12:48 BC;65;33;17;141;6;3;
113;22;0001-01-01 00:01:47.574-03:12:48 BC;1;;24;;;;
113;23;0001-01-01 00:02:02.465-03:12:48 BC;65;33;1;;;;
113;24;0001-01-01 00:02:10.77-03:12:48 BC;65;33;9;;;;
113;25;0001-01-01 00:02:17.624-03:12:48 BC;65;33;45;;;;
113;26;0001-01-01 00:02:20.999-03:12:48 BC;1;;24;;;;
113;27;0001-01-01 00:02:26.472-03:12:48 BC;65;33;1;;;;
113;28;0001-01-01 00:02:28.452-03:12:48 BC;65;33;55;;;;
113;29;0001-01-01 00:02:30.977-03:12:48 BC;65;33;17;63;2;;
113;30;0001-01-01 00:02:30.977-03:12:48 BC;65;33;9;;;;
113;31;0001-01-01 00:02:38.261-03:12:48 BC;65;33;45;;;;
113;32;0001-01-01 00:03:22.821-03:12:48 BC;1;;24;;;;
113;33;0001-01-01 00:03:26.818-03:12:48 BC;65;33;1;;;;
113;34;0001-01-01 00:03:27.983-03:12:48 BC;65;33;56;;;;
113;35;0001-01-01 00:03:34.391-03:12:48 BC;65;33;16;;;;
113;36;0001-01-01 00:03:38.873-03:12:48 BC;65;33;9;;;;
113;37;0001-01-01 00:03:39.844-03:12:48 BC;65;33;19;;;;
113;38;0001-01-01 00:03:39.844-03:12:48 BC;65;33;17;58;7;;
113;39;0001-01-01 00:03:41.884-03:12:48 BC;65;33;46;;;;
113;40;0001-01-01 00:03:46.45-03:12:48 BC;1;;24;;;;
113;41;0001-01-01 00:03:52.363-03:12:48 BC;65;33;1;;;;
113;42;0001-01-01 00:03:55.275-03:12:48 BC;65;33;14;;;;
113;43;0001-01-01 00:03:57.903-03:12:48 BC;65;33;17;141;6;;
113;44;0001-01-01 00:03:59.879-03:12:48 BC;1;;31;;;;
113;45;0001-01-01 00:04:09.139-03:12:48 BC;65;33;1;;;;
113;46;0001-01-01 00:04:11.112-03:12:48 BC;65;33;4;;;;
113;47;0001-01-01 00:04:15.603-03:12:48 BC;65;33;56;;;;
113;48;0001-01-01 00:05:03.019-03:12:48 BC;65;33;16;;;;
113;49;0001-01-01 00:05:10.992-03:12:48 BC;65;33;56;;;;
113;50;0001-01-01 00:05:13.728-03:12:48 BC;65;33;12;;;;
113;51;0001-01-01 00:05:16.455-03:12:48 BC;65;33;56;;;;
113;52;0001-01-01 00:05:17.448-03:12:48 BC;65;33;17;40;4;;
113;53;0001-01-01 00:05:17.448-03:12:48 BC;65;33;47;;;;
113;54;0001-01-01 00:05:18.112-03:12:48 BC;65;33;16;;;;
113;55;0001-01-01 00:05:21.733-03:12:48 BC;65;33;43;;;;
113;56;0001-01-01 00:05:23.151-03:12:48 BC;65;33;53;;;;
113;57;0001-01-01 00:05:25.59-03:12:48 BC;1;;24;;;;
113;58;0001-01-01 00:05:34.386-03:12:48 BC;65;33;1;;;;
113;59;0001-01-01 00:05:39.661-03:12:48 BC;65;33;4;;;;
113;60;0001-01-01 00:05:41.101-03:12:48 BC;65;33;56;;;;
113;61;0001-01-01 00:05:50.34-03:12:48 BC;65;33;43;;;;
113;62;0001-01-01 00:05:51.132-03:12:48 BC;65;33;45;;;;
113;63;0001-01-01 00:05:54.447-03:12:48 BC;1;;40;;;;
113;64;0001-01-01 00:06:58.547-03:12:48 BC;1;;31;;;;
113;65;0001-01-01 00:07:00.033-03:12:48 BC;65;33;1;;;;
113;66;0001-01-01 00:07:03.208-03:12:48 BC;65;33;4;;;;
113;67;0001-01-01 00:07:03.893-03:12:48 BC;65;33;16;;;;
113;68;0001-01-01 00:07:13.324-03:12:48 BC;65;33;14;;;;
113;69;0001-01-01 00:07:21.558-03:12:48 BC;65;33;17;63;2;;
113;70;0001-01-01 00:07:22.348-03:12:48 BC;65;33;17;41;6;;
113;71;0001-01-01 00:07:23.805-03:12:48 BC;65;33;56;;;;
113;72;0001-01-01 00:07:29.795-03:12:48 BC;1;;24;;;;
113;73;0001-01-01 00:08:21.652-03:12:48 BC;65;33;1;;;;
113;74;0001-01-01 00:08:24.361-03:12:48 BC;65;33;4;;;;
113;75;0001-01-01 00:08:26.567-03:12:48 BC;65;33;42;;;;
113;76;0001-01-01 00:08:28.123-03:12:48 BC;65;33;45;;;;
113;77;0001-01-01 00:08:30.807-03:12:48 BC;1;;24;;;;
113;78;0001-01-01 00:08:34.059-03:12:48 BC;65;33;1;;;;
113;79;0001-01-01 00:08:36.938-03:12:48 BC;65;33;4;;;;
113;80;0001-01-01 00:08:38.28-03:12:48 BC;65;33;53;;;;
113;81;0001-01-01 00:08:39.914-03:12:48 BC;65;33;17;38;2;1;
114;1;0001-01-01 00:00:20.593-03:12:48 BC;65;61;33;;;;
114;2;0001-01-01 00:00:22.732-03:12:48 BC;65;61;1;;;;
114;3;0001-01-01 00:00:26.278-03:12:48 BC;65;61;4;;;;
114;4;0001-01-01 00:00:27.627-03:12:48 BC;65;61;14;;;;
114;5;0001-01-01 00:00:29.487-03:12:48 BC;65;61;4;;;;
114;6;0001-01-01 00:00:32.483-03:12:48 BC;65;61;49;;;;
114;7;0001-01-01 00:00:33.716-03:12:48 BC;65;61;49;;;;
114;8;0001-01-01 00:00:37.678-03:12:48 BC;65;61;45;;;;
114;9;0001-01-01 00:00:44.747-03:12:48 BC;1;;24;;;;
114;10;0001-01-01 00:00:49.067-03:12:48 BC;65;61;1;;;;
114;11;0001-01-01 00:00:51.589-03:12:48 BC;65;61;14;;;;
114;12;0001-01-01 00:00:55.011-03:12:48 BC;65;61;56;;;;
114;13;0001-01-01 00:00:58.167-03:12:48 BC;65;61;53;;;;
114;14;0001-01-01 00:00:59.069-03:12:48 BC;65;61;17;40;4;;
114;15;0001-01-01 00:00:59.383-03:12:48 BC;65;61;14;;;;
114;16;0001-01-01 00:01:42.607-03:12:48 BC;65;61;55;;;;
114;17;0001-01-01 00:01:49.747-03:12:48 BC;1;;24;;;;
114;18;0001-01-01 00:01:56.097-03:12:48 BC;65;61;1;;;;
114;19;0001-01-01 00:01:57.788-03:12:48 BC;65;61;4;;;;
114;20;0001-01-01 00:02:01.794-03:12:48 BC;65;61;11;;;;
114;21;0001-01-01 00:02:07.286-03:12:48 BC;65;61;53;;;;
114;22;0001-01-01 00:02:09.288-03:12:48 BC;65;61;17;7;3;;
114;23;0001-01-01 00:02:10.027-03:12:48 BC;65;61;9;;;;
114;24;0001-01-01 00:02:12.72-03:12:48 BC;65;61;11;;;;
114;25;0001-01-01 00:02:20.676-03:12:48 BC;65;61;4;;;;
114;26;0001-01-01 00:02:24.471-03:12:48 BC;1;;24;;;;
114;27;0001-01-01 00:02:29.869-03:12:48 BC;65;61;1;;;;
114;28;0001-01-01 00:02:31.825-03:12:48 BC;65;61;14;;;;
114;29;0001-01-01 00:02:38.181-03:12:48 BC;65;61;17;141;4;;
114;30;0001-01-01 00:03:20.314-03:12:48 BC;65;61;46;;;;
114;31;0001-01-01 00:03:27.035-03:12:48 BC;1;;37;;;;
114;32;0001-01-01 00:03:28.798-03:12:48 BC;65;61;17;141;4;3;
114;33;0001-01-01 00:03:28.798-03:12:48 BC;1;;24;;;;
114;34;0001-01-01 00:03:34.605-03:12:48 BC;65;61;1;;;;
114;35;0001-01-01 00:03:40.446-03:12:48 BC;65;61;4;;;;
114;36;0001-01-01 00:03:43.497-03:12:48 BC;61;65;16;;;;
114;37;0001-01-01 00:03:48.131-03:12:48 BC;65;61;43;;;;
114;38;0001-01-01 00:03:49.037-03:12:48 BC;65;61;46;;;;
114;39;0001-01-01 00:03:58.568-03:12:48 BC;1;;24;;;;
114;40;0001-01-01 00:04:04.86-03:12:48 BC;65;61;1;;;;
114;41;0001-01-01 00:04:09.368-03:12:48 BC;65;61;4;;;;
114;42;0001-01-01 00:04:12.504-03:12:48 BC;65;61;11;;;;
114;43;0001-01-01 00:04:14.981-03:12:48 BC;65;61;17;96;6;;
114;44;0001-01-01 00:04:16.183-03:12:48 BC;65;61;45;;;;
114;45;0001-01-01 00:04:19.419-03:12:48 BC;1;;24;;;;
114;46;0001-01-01 00:05:02.38-03:12:48 BC;65;61;1;;;;
114;47;0001-01-01 00:05:03.644-03:12:48 BC;65;61;4;;;;
114;48;0001-01-01 00:05:04.9-03:12:48 BC;65;61;56;;;;
114;49;0001-01-01 00:05:08.005-03:12:48 BC;65;61;17;55;3;;
114;50;0001-01-01 00:05:08.71-03:12:48 BC;65;61;56;;;;
114;51;0001-01-01 00:05:15.304-03:12:48 BC;65;61;17;7;3;;
114;52;0001-01-01 00:05:15.76-03:12:48 BC;65;61;56;;;;
114;53;0001-01-01 00:05:18.617-03:12:48 BC;1;;24;;;;
114;54;0001-01-01 00:05:24.45-03:12:48 BC;65;61;1;;;;
114;55;0001-01-01 00:05:28.393-03:12:48 BC;65;61;4;;;;
114;56;0001-01-01 00:05:30.349-03:12:48 BC;65;61;11;;;;
114;57;0001-01-01 00:05:35.323-03:12:48 BC;65;61;15;;;;
114;58;0001-01-01 00:05:38.877-03:12:48 BC;1;;31;;;;
114;59;0001-01-01 00:05:46.152-03:12:48 BC;65;61;1;;;;
114;60;0001-01-01 00:05:48.066-03:12:48 BC;65;61;15;;;;
114;61;0001-01-01 00:05:50.326-03:12:48 BC;65;61;56;;;;
114;62;0001-01-01 00:05:56.523-03:12:48 BC;65;61;17;141;4;;
114;63;0001-01-01 00:05:57.512-03:12:48 BC;65;61;49;;;;
114;64;0001-01-01 00:05:59.936-03:12:48 BC;65;61;56;;;;
114;65;0001-01-01 00:06:41.283-03:12:48 BC;65;61;17;16;6;;
114;66;0001-01-01 00:06:41.283-03:12:48 BC;65;61;56;;;;
114;67;0001-01-01 00:06:48.399-03:12:48 BC;65;61;53;;;;
114;68;0001-01-01 00:06:57.224-03:12:48 BC;65;61;49;;;;
114;69;0001-01-01 00:06:58.98-03:12:48 BC;1;;24;;;;
114;70;0001-01-01 00:07:05.848-03:12:48 BC;65;61;1;;;;
114;71;0001-01-01 00:07:07.941-03:12:48 BC;65;61;4;;;;
114;72;0001-01-01 00:07:10.323-03:12:48 BC;65;61;14;;;;
114;73;0001-01-01 00:07:13.696-03:12:48 BC;65;61;56;;;;
114;74;0001-01-01 00:07:17.541-03:12:48 BC;65;61;11;;;;
114;75;0001-01-01 00:07:19.138-03:12:48 BC;65;61;12;;;;
114;76;0001-01-01 00:07:19.492-03:12:48 BC;65;61;17;7;3;;
114;77;0001-01-01 00:07:20.102-03:12:48 BC;65;61;56;;;;
114;78;0001-01-01 00:07:25.025-03:12:48 BC;65;61;17;69;4;;
114;79;0001-01-01 00:07:25.374-03:12:48 BC;65;61;56;;;;
114;80;0001-01-01 00:07:32.058-03:12:48 BC;65;61;45;;;;
114;81;0001-01-01 00:08:28.552-03:12:48 BC;1;;24;;;;
114;82;0001-01-01 00:08:37.626-03:12:48 BC;65;61;1;;;;
114;83;0001-01-01 00:08:38.979-03:12:48 BC;65;61;4;;;;
114;84;0001-01-01 00:08:39.298-03:12:48 BC;65;61;9;;;;
114;85;0001-01-01 00:08:42.541-03:12:48 BC;65;61;56;;;;
114;86;0001-01-01 00:08:43.795-03:12:48 BC;65;61;17;55;2;1;
115;1;0001-01-01 00:00:08.404-03:12:48 BC;65;22;33;;;;
115;2;0001-01-01 00:00:10.485-03:12:48 BC;65;22;1;;;;
115;3;0001-01-01 00:00:14.146-03:12:48 BC;65;22;4;;;;
115;4;0001-01-01 00:00:17.15-03:12:48 BC;65;22;15;;;;
115;5;0001-01-01 00:00:22.022-03:12:48 BC;65;22;9;;;;
115;6;0001-01-01 00:00:25.441-03:12:48 BC;65;22;15;;;;
115;7;0001-01-01 00:00:28.477-03:12:48 BC;65;22;45;;;;
115;8;0001-01-01 00:00:31.862-03:12:48 BC;1;;24;;;;
115;9;0001-01-01 00:00:33.899-03:12:48 BC;65;22;1;;;;
115;10;0001-01-01 00:00:36.802-03:12:48 BC;65;22;4;;;;
115;11;0001-01-01 00:00:39.272-03:12:48 BC;65;22;16;;;;
115;12;0001-01-01 00:00:42.403-03:12:48 BC;65;22;14;;;;
115;13;0001-01-01 00:00:47.126-03:12:48 BC;65;22;4;;;;
115;14;0001-01-01 00:00:54.557-03:12:48 BC;65;22;9;;;;
115;15;0001-01-01 00:00:56.712-03:12:48 BC;1;;24;;;;
115;16;0001-01-01 00:01:45.677-03:12:48 BC;65;22;1;;;;
115;17;0001-01-01 00:01:48.839-03:12:48 BC;65;22;56;;;;
115;18;0001-01-01 00:01:53.062-03:12:48 BC;65;22;14;;;;
115;19;0001-01-01 00:02:03.193-03:12:48 BC;65;22;15;;;;
115;20;0001-01-01 00:02:07.516-03:12:48 BC;65;22;17;40;7;;
115;21;0001-01-01 00:02:07.516-03:12:48 BC;65;22;14;;;;
115;22;0001-01-01 00:02:11.228-03:12:48 BC;65;22;4;;;;
115;23;0001-01-01 00:02:15.351-03:12:48 BC;65;22;16;;;;
115;24;0001-01-01 00:02:17.68-03:12:48 BC;65;22;4;;;;
115;25;0001-01-01 00:02:19.354-03:12:48 BC;1;;24;;;;
115;26;0001-01-01 00:02:25.822-03:12:48 BC;65;22;1;;;;
115;27;0001-01-01 00:02:28.889-03:12:48 BC;65;22;9;;;;
115;28;0001-01-01 00:02:29.585-03:12:48 BC;65;22;20;;;;
115;29;0001-01-01 00:02:29.585-03:12:48 BC;65;22;56;;;;
115;30;0001-01-01 00:03:28.302-03:12:48 BC;65;22;17;16;7;;
115;31;0001-01-01 00:03:29.319-03:12:48 BC;65;22;56;;;;
115;32;0001-01-01 00:03:30.481-03:12:48 BC;65;22;22;;;;
115;33;0001-01-01 00:03:35.381-03:12:48 BC;1;;24;;;;
115;34;0001-01-01 00:03:38.374-03:12:48 BC;65;22;1;;;;
115;35;0001-01-01 00:03:41.962-03:12:48 BC;65;22;4;;;;
115;36;0001-01-01 00:03:44.666-03:12:48 BC;65;22;14;;;;
115;37;0001-01-01 00:03:44.666-03:12:48 BC;65;22;17;141;6;2;
115;38;0001-01-01 00:03:46.975-03:12:48 BC;65;22;46;;;;
115;39;0001-01-01 00:03:50.437-03:12:48 BC;65;22;46;;;;
115;40;0001-01-01 00:03:55.166-03:12:48 BC;1;;24;;;;
115;41;0001-01-01 00:04:04.085-03:12:48 BC;65;22;1;;;;
115;42;0001-01-01 00:04:06.849-03:12:48 BC;65;22;14;;;;
115;43;0001-01-01 00:04:10.08-03:12:48 BC;65;22;17;141;6;;
115;44;0001-01-01 00:04:11.846-03:12:48 BC;1;;24;;;;
115;45;0001-01-01 00:04:16.521-03:12:48 BC;65;22;1;;;;
115;46;0001-01-01 00:05:02.46-03:12:48 BC;65;22;15;;;;
115;47;0001-01-01 00:05:05.467-03:12:48 BC;65;22;11;;;;
115;48;0001-01-01 00:05:11.17-03:12:48 BC;65;22;17;63;2;;
115;49;0001-01-01 00:05:12.754-03:12:48 BC;65;22;11;;;;
115;50;0001-01-01 00:05:16.737-03:12:48 BC;65;22;56;;;;
115;51;0001-01-01 00:05:18.262-03:12:48 BC;65;22;17;40;7;;
115;52;0001-01-01 00:05:18.262-03:12:48 BC;65;22;14;;;;
115;53;0001-01-01 00:05:20.131-03:12:48 BC;65;22;56;;;;
115;54;0001-01-01 00:05:25.142-03:12:48 BC;1;;24;;;;
115;55;0001-01-01 00:05:32.616-03:12:48 BC;65;22;1;;;;
115;56;0001-01-01 00:05:35.93-03:12:48 BC;65;22;14;;;;
115;57;0001-01-01 00:05:40.989-03:12:48 BC;65;22;56;;;;
115;58;0001-01-01 00:05:43.064-03:12:48 BC;65;22;17;40;7;;
115;59;0001-01-01 00:05:43.064-03:12:48 BC;65;22;56;;;;
115;60;0001-01-01 00:05:45.921-03:12:48 BC;1;;24;;;;
115;61;0001-01-01 00:05:51.739-03:12:48 BC;65;22;1;;;;
115;62;0001-01-01 00:05:54.014-03:12:48 BC;65;22;14;;;;
115;63;0001-01-01 00:05:56.838-03:12:48 BC;65;22;56;;;;
115;64;0001-01-01 00:05:58.235-03:12:48 BC;65;22;7;;;;
115;65;0001-01-01 00:05:59.266-03:12:48 BC;65;22;17;96;6;;
115;66;0001-01-01 00:06:40.742-03:12:48 BC;65;22;45;;;;
115;67;0001-01-01 00:06:43.601-03:12:48 BC;1;;31;;;;
115;68;0001-01-01 00:06:52.117-03:12:48 BC;65;22;1;;;;
115;69;0001-01-01 00:06:53.646-03:12:48 BC;65;22;17;141;6;;
115;70;0001-01-01 00:06:54.253-03:12:48 BC;65;22;45;;;;
115;71;0001-01-01 00:06:59.877-03:12:48 BC;1;;24;;;;
115;72;0001-01-01 00:07:04.1-03:12:48 BC;65;22;1;;;;
115;73;0001-01-01 00:07:05.771-03:12:48 BC;65;22;11;;;;
115;74;0001-01-01 00:07:08.408-03:12:48 BC;65;22;12;;;;
115;75;0001-01-01 00:07:14.507-03:12:48 BC;65;22;17;40;7;;
115;76;0001-01-01 00:07:14.507-03:12:48 BC;65;22;11;;;;
115;77;0001-01-01 00:07:24.658-03:12:48 BC;1;;24;;;;
115;78;0001-01-01 00:07:30.376-03:12:48 BC;65;22;1;;;;
115;79;0001-01-01 00:07:32.705-03:12:48 BC;65;22;4;;;;
115;80;0001-01-01 00:07:33.745-03:12:48 BC;65;22;56;;;;
115;81;0001-01-01 00:07:33.963-03:12:48 BC;65;22;17;40;4;;
115;82;0001-01-01 00:07:33.963-03:12:48 BC;65;22;56;;;;
115;83;0001-01-01 00:07:36.654-03:12:48 BC;1;;24;;;;
115;84;0001-01-01 00:08:26.859-03:12:48 BC;65;22;1;;;;
115;85;0001-01-01 00:08:29.728-03:12:48 BC;65;22;56;;;;
115;86;0001-01-01 00:08:33.059-03:12:48 BC;1;;40;;;;
115;87;0001-01-01 00:09:05.11-03:12:48 BC;65;22;1;;;;
115;88;0001-01-01 00:09:10.307-03:12:48 BC;65;22;15;;;;
115;89;0001-01-01 00:09:12.567-03:12:48 BC;65;22;14;;;;
115;90;0001-01-01 00:09:16.262-03:12:48 BC;65;22;56;;;;
115;91;0001-01-01 00:09:19.328-03:12:48 BC;65;22;4;;;;
115;92;0001-01-01 00:10:01.88-03:12:48 BC;65;22;56;;;;
115;93;0001-01-01 00:10:04.026-03:12:48 BC;65;22;17;40;7;;
115;94;0001-01-01 00:10:04.026-03:12:48 BC;65;22;56;;;;
115;95;0001-01-01 00:10:04.771-03:12:48 BC;65;22;17;63;6;;
115;96;0001-01-01 00:10:05.721-03:12:48 BC;65;22;14;;;;
115;97;0001-01-01 00:10:09.403-03:12:48 BC;65;22;56;;;;
115;98;0001-01-01 00:10:12.149-03:12:48 BC;65;22;43;;;;
115;99;0001-01-01 00:10:12.597-03:12:48 BC;1;;24;;;;
115;100;0001-01-01 00:10:22.816-03:12:48 BC;65;22;1;;;;
115;101;0001-01-01 00:10:24.619-03:12:48 BC;65;22;56;;;;
115;102;0001-01-01 00:10:29.385-03:12:48 BC;65;22;17;141;6;;
115;103;0001-01-01 00:10:29.896-03:12:48 BC;65;22;45;;;;
115;104;0001-01-01 00:10:35.642-03:12:48 BC;1;;24;;;;
115;105;0001-01-01 00:10:50.166-03:12:48 BC;65;22;1;;;;
115;106;0001-01-01 00:10:51.882-03:12:48 BC;65;22;11;;;;
115;107;0001-01-01 00:10:55.863-03:12:48 BC;65;22;56;;;;
115;108;0001-01-01 00:11:42.077-03:12:48 BC;65;22;9;;;;
115;109;0001-01-01 00:11:44.867-03:12:48 BC;65;22;17;7;3;;
115;110;0001-01-01 00:11:45.629-03:12:48 BC;65;22;46;;;;
115;111;0001-01-01 00:11:49.35-03:12:48 BC;1;;24;;;;
115;112;0001-01-01 00:11:57.68-03:12:48 BC;65;22;1;;;;
115;113;0001-01-01 00:11:59.686-03:12:48 BC;65;22;11;;;;
115;114;0001-01-01 00:12:03.784-03:12:48 BC;1;;24;;;;
116;1;0001-01-01 00:00:02.264-03:12:48 BC;65;37;1;;;;
116;2;0001-01-01 00:00:05.646-03:12:48 BC;65;37;4;;;;
116;3;0001-01-01 00:00:12.974-03:12:48 BC;65;37;14;;;;
116;4;0001-01-01 00:00:15.83-03:12:48 BC;65;37;16;;;;
116;5;0001-01-01 00:00:21.547-03:12:48 BC;1;;24;;;;
116;6;0001-01-01 00:00:25.837-03:12:48 BC;65;37;1;;;;
116;7;0001-01-01 00:00:29.369-03:12:48 BC;65;37;4;;;;
116;8;0001-01-01 00:00:32.591-03:12:48 BC;65;37;56;;;;
116;9;0001-01-01 00:00:37.868-03:12:48 BC;65;37;43;;;;
116;10;0001-01-01 00:00:38.88-03:12:48 BC;1;;24;;;;
116;11;0001-01-01 00:00:46.135-03:12:48 BC;65;37;1;;;;
116;12;0001-01-01 00:00:51.24-03:12:48 BC;65;37;14;;;;
116;13;0001-01-01 00:00:54.821-03:12:48 BC;65;37;17;141;6;;
116;14;0001-01-01 00:00:56.271-03:12:48 BC;65;37;49;;;;
116;15;0001-01-01 00:00:59.328-03:12:48 BC;1;;24;;;;
116;16;0001-01-01 00:01:43.606-03:12:48 BC;65;37;1;;;;
116;17;0001-01-01 00:01:46.792-03:12:48 BC;65;37;4;;;;
116;18;0001-01-01 00:01:48.159-03:12:48 BC;65;37;56;;;;
116;19;0001-01-01 00:01:50.671-03:12:48 BC;65;37;15;;;;
116;20;0001-01-01 00:01:52.048-03:12:48 BC;65;37;1;;;;
116;21;0001-01-01 00:01:55.782-03:12:48 BC;65;37;56;;;;
116;22;0001-01-01 00:01:55.782-03:12:48 BC;65;37;17;16;6;;
116;23;0001-01-01 00:01:56.42-03:12:48 BC;65;37;14;;;;
116;24;0001-01-01 00:01:56.906-03:12:48 BC;65;37;17;141;6;;
116;25;0001-01-01 00:01:57.718-03:12:48 BC;65;37;14;;;;
116;26;0001-01-01 00:01:59.837-03:12:48 BC;1;;24;;;;
116;27;0001-01-01 00:02:06.049-03:12:48 BC;1;;31;;;;
116;28;0001-01-01 00:02:12.036-03:12:48 BC;65;37;1;;;;
116;29;0001-01-01 00:02:14.835-03:12:48 BC;65;37;4;;;;
116;30;0001-01-01 00:02:15.526-03:12:48 BC;65;37;16;;;;
116;31;0001-01-01 00:02:22.328-03:12:48 BC;65;37;15;;;;
116;32;0001-01-01 00:02:23.925-03:12:48 BC;65;37;4;;;;
116;33;0001-01-01 00:02:27.171-03:12:48 BC;65;37;16;;;;
116;34;0001-01-01 00:02:34.564-03:12:48 BC;65;37;4;;;;
116;35;0001-01-01 00:03:22.978-03:12:48 BC;65;37;16;;;;
116;36;0001-01-01 00:03:29.478-03:12:48 BC;65;37;17;7;3;;
116;37;0001-01-01 00:03:29.478-03:12:48 BC;65;37;16;;;;
116;38;0001-01-01 00:03:36.373-03:12:48 BC;65;37;43;;;;
116;39;0001-01-01 00:03:36.373-03:12:48 BC;65;37;16;;;;
116;40;0001-01-01 00:03:37.918-03:12:48 BC;1;;24;;;;
116;41;0001-01-01 00:03:44.597-03:12:48 BC;65;37;1;;;;
116;42;0001-01-01 00:03:48.839-03:12:48 BC;65;37;4;;;;
116;43;0001-01-01 00:03:51.25-03:12:48 BC;65;37;56;;;;
116;44;0001-01-01 00:04:00.163-03:12:48 BC;65;37;16;;;;
116;45;0001-01-01 00:04:01.547-03:12:48 BC;65;37;45;;;;
116;46;0001-01-01 00:04:05.496-03:12:48 BC;1;;24;;;;
116;47;0001-01-01 00:04:13.329-03:12:48 BC;65;37;1;;;;
116;48;0001-01-01 00:04:16.32-03:12:48 BC;65;37;16;;;;
116;49;0001-01-01 00:05:00.748-03:12:48 BC;65;37;11;;;;
116;50;0001-01-01 00:05:04.293-03:12:48 BC;1;;24;;;;
118;1;0001-01-01 00:00:01.147-03:12:48 BC;66;63;33;;;;
118;2;0001-01-01 00:00:05.11-03:12:48 BC;66;63;2;;;;
118;3;0001-01-01 00:00:10.73-03:12:48 BC;66;63;4;;;;
118;4;0001-01-01 00:00:16.745-03:12:48 BC;66;63;11;;;;
118;5;0001-01-01 00:00:19.808-03:12:48 BC;66;63;49;;;;
118;6;0001-01-01 00:00:23.052-03:12:48 BC;66;63;45;;;;
118;7;0001-01-01 00:00:37.918-03:12:48 BC;1;;24;;;;
118;8;0001-01-01 00:00:39.833-03:12:48 BC;66;63;4;;;;
118;9;0001-01-01 00:00:40.246-03:12:48 BC;66;63;11;;;;
118;10;0001-01-01 00:00:41.895-03:12:48 BC;66;63;17;70;4;;
118;11;0001-01-01 00:00:42.749-03:12:48 BC;66;63;45;;;;
118;12;0001-01-01 00:00:47.99-03:12:48 BC;1;;24;;;;
118;13;0001-01-01 00:00:54.389-03:12:48 BC;66;63;33;;;;
118;14;0001-01-01 00:00:58.746-03:12:48 BC;66;63;2;;;;
118;15;0001-01-01 00:01:42.141-03:12:48 BC;66;63;4;;;;
118;16;0001-01-01 00:01:46.385-03:12:48 BC;66;63;15;;;;
118;17;0001-01-01 00:01:59.966-03:12:48 BC;66;63;17;70;4;;
118;18;0001-01-01 00:02:00.647-03:12:48 BC;1;;31;;;;
118;19;0001-01-01 00:02:11.111-03:12:48 BC;66;63;33;;;;
118;20;0001-01-01 00:02:13.302-03:12:48 BC;66;63;4;;;;
118;21;0001-01-01 00:02:14.496-03:12:48 BC;66;63;11;;;;
119;1;0001-01-01 00:00:00.446-03:12:48 BC;66;40;54;;;;
119;2;0001-01-01 00:00:01.642-03:12:48 BC;1;;24;;;;
119;3;0001-01-01 00:00:10.96-03:12:48 BC;66;40;32;;;;
119;4;0001-01-01 00:00:13.225-03:12:48 BC;66;40;9;;;;
119;5;0001-01-01 00:00:18.828-03:12:48 BC;66;40;12;;;;
119;6;0001-01-01 00:00:27.203-03:12:48 BC;66;40;55;;;;
119;7;0001-01-01 00:00:30.553-03:12:48 BC;66;40;17;40;7;;
119;8;0001-01-01 00:00:30.553-03:12:48 BC;66;40;12;;;;
119;9;0001-01-01 00:00:33.162-03:12:48 BC;1;;24;;;;
119;10;0001-01-01 00:00:37.864-03:12:48 BC;66;40;2;;;;
119;11;0001-01-01 00:00:42.732-03:12:48 BC;66;40;55;;;;
119;12;0001-01-01 00:00:48.487-03:12:48 BC;66;40;17;63;8;;
119;13;0001-01-01 00:00:50.537-03:12:48 BC;66;40;9;;;;
